c Parsing PB file...
c Converting 1009 PB-constraints to clauses...
c   -- Unit propagations: (none)
c   -- Detecting intervals from adjacent constraints: #################################################################################################
c   -- Clauses(.)/Splits(s): .................................................................................................................................................................................................................................................
c ---[1007]---> BDD-cost:    1
c ---[1005]---> BDD-cost:    1
c ---[1003]---> BDD-cost:    1
c ---[1001]---> BDD-cost:    1
c ---[ 999]---> BDD-cost:    1
c ---[ 997]---> BDD-cost:    1
c ---[ 995]---> BDD-cost:    1
c ---[ 993]---> BDD-cost:    1
c ---[ 991]---> BDD-cost:    1
c ---[ 989]---> BDD-cost:    1
c ---[ 987]---> BDD-cost:    1
c ---[ 985]---> BDD-cost:    1
c ---[ 983]---> BDD-cost:    1
c ---[ 981]---> BDD-cost:    1
c ---[ 979]---> BDD-cost:    1
c ---[ 977]---> BDD-cost:    1
c ---[ 975]---> BDD-cost:    1
c ---[ 973]---> BDD-cost:    1
c ---[ 971]---> BDD-cost:    1
c ---[ 969]---> BDD-cost:    1
c ---[ 967]---> BDD-cost:    1
c ---[ 965]---> BDD-cost:    1
c ---[ 963]---> BDD-cost:    1
c ---[ 961]---> BDD-cost:    1
c ---[ 959]---> BDD-cost:    1
c ---[ 957]---> BDD-cost:    1
c ---[ 955]---> BDD-cost:    1
c ---[ 953]---> BDD-cost:    1
c ---[ 951]---> BDD-cost:    1
c ---[ 949]---> BDD-cost:    1
c ---[ 947]---> BDD-cost:    1
c ---[ 945]---> BDD-cost:    1
c ---[ 943]---> BDD-cost:    1
c ---[ 941]---> BDD-cost:    1
c ---[ 939]---> BDD-cost:    1
c ---[ 937]---> BDD-cost:    1
c ---[ 935]---> BDD-cost:    1
c ---[ 933]---> BDD-cost:    1
c ---[ 931]---> BDD-cost:    1
c ---[ 929]---> BDD-cost:    1
c ---[ 927]---> BDD-cost:    1
c ---[ 925]---> BDD-cost:    1
c ---[ 923]---> BDD-cost:    1
c ---[ 921]---> BDD-cost:    1
c ---[ 919]---> BDD-cost:    1
c ---[ 917]---> BDD-cost:    1
c ---[ 915]---> BDD-cost:    1
c ---[ 913]---> BDD-cost:    1
c ---[ 740]---> Adder-cost: 399   maxlim: 3914   bits: 13/12
c ---[ 739]---> Adder-cost: 255   maxlim: 3379   bits: 13/12
c ---[ 738]---> Adder-cost: 370   maxlim: 3337   bits: 13/12
c ---[ 737]---> Adder-cost: 235   maxlim: 3742   bits: 13/12
c ---[ 736]---> Adder-cost: 365   maxlim: 3179   bits: 13/12
c ---[ 735]---> Adder-cost: 227   maxlim: 4024   bits: 13/12
c ---[ 734]---> Adder-cost: 389   maxlim: 3946   bits: 13/12
c ---[ 733]---> Adder-cost: 232   maxlim: 3282   bits: 13/12
c ---[ 732]---> Adder-cost: 387   maxlim: 3044   bits: 13/12
c ---[ 731]---> Adder-cost: 240   maxlim: 4151   bits: 14/13
c ---[ 730]---> Adder-cost: 387   maxlim: 3632   bits: 13/12
c ---[ 729]---> Adder-cost: 226   maxlim: 4131   bits: 14/13
c ---[ 728]---> Adder-cost: 369   maxlim: 2865   bits: 13/12
c ---[ 727]---> Adder-cost: 252   maxlim: 5056   bits: 14/13
c ---[ 726]---> Adder-cost: 378   maxlim: 3035   bits: 13/12
c ---[ 725]---> Adder-cost: 226   maxlim: 4582   bits: 14/13
c ---[ 724]---> Adder-cost: 352   maxlim: 4385   bits: 14/13
c ---[ 723]---> Adder-cost: 188   maxlim: 2449   bits: 13/12
c ---[ 722]---> Adder-cost: 370   maxlim: 3668   bits: 13/12
c ---[ 721]---> Adder-cost: 227   maxlim: 3249   bits: 13/12
c ---[ 720]---> Adder-cost: 399   maxlim: 3850   bits: 13/12
c ---[ 719]---> Adder-cost: 216   maxlim: 3148   bits: 13/12
c ---[ 718]---> Adder-cost: 375   maxlim: 2583   bits: 13/12
c ---[ 717]---> Adder-cost: 233   maxlim: 3969   bits: 13/12
c ---[ 716]---> Adder-cost: 399   maxlim: 3551   bits: 13/12
c ---[ 715]---> Adder-cost: 282   maxlim: 4118   bits: 14/13
c ---[ 714]---> Adder-cost: 379   maxlim: 3929   bits: 13/12
c ---[ 713]---> Adder-cost: 211   maxlim: 3542   bits: 13/12
c ---[ 712]---> Adder-cost: 405   maxlim: 3871   bits: 13/12
c ---[ 711]---> Adder-cost: 169   maxlim: 3695   bits: 13/12
c ---[ 710]---> Adder-cost: 393   maxlim: 3632   bits: 13/12
c ---[ 709]---> Adder-cost: 254   maxlim: 3438   bits: 13/12
c ---[ 708]---> Adder-cost: 391   maxlim: 3293   bits: 13/12
c ---[ 707]---> Adder-cost: 207   maxlim: 3707   bits: 13/12
c ---[ 706]---> Adder-cost: 377   maxlim: 4326   bits: 14/13
c ---[ 705]---> Adder-cost: 239   maxlim: 3357   bits: 13/12
c ---[ 704]---> Adder-cost: 387   maxlim: 3185   bits: 13/12
c ---[ 703]---> Adder-cost: 257   maxlim: 3854   bits: 13/12
c ---[ 702]---> Adder-cost: 390   maxlim: 3282   bits: 13/12
c ---[ 701]---> Adder-cost: 193   maxlim: 3809   bits: 13/12
c ---[ 700]---> Adder-cost: 382   maxlim: 3548   bits: 13/12
c ---[ 699]---> Adder-cost: 226   maxlim: 3136   bits: 13/12
c ---[ 698]---> Adder-cost: 407   maxlim: 3473   bits: 13/12
c ---[ 697]---> Adder-cost: 235   maxlim: 4014   bits: 13/12
c ---[ 696]---> Adder-cost: 396   maxlim: 3520   bits: 13/12
c ---[ 695]---> Adder-cost: 213   maxlim: 3457   bits: 13/12
c ---[ 694]---> Adder-cost: 383   maxlim: 3619   bits: 13/12
c ---[ 693]---> Adder-cost: 198   maxlim: 4152   bits: 14/13
c ---[ 692]---> Adder-cost: 385   maxlim: 3206   bits: 13/12
c ---[ 691]---> Adder-cost: 260   maxlim: 3816   bits: 13/12
c ---[ 690]---> Adder-cost: 385   maxlim: 3719   bits: 13/12
c ---[ 689]---> Adder-cost: 245   maxlim: 3910   bits: 13/12
c ---[ 688]---> Adder-cost: 388   maxlim: 3759   bits: 13/12
c ---[ 687]---> Adder-cost: 223   maxlim: 3516   bits: 13/12
c ---[ 686]---> Adder-cost: 381   maxlim: 3838   bits: 13/12
c ---[ 685]---> Adder-cost: 263   maxlim: 3583   bits: 13/12
c ---[ 684]---> Adder-cost: 395   maxlim: 4323   bits: 14/13
c ---[ 683]---> Adder-cost: 142   maxlim: 3427   bits: 13/12
c ---[ 682]---> Adder-cost: 407   maxlim: 3677   bits: 13/12
c ---[ 681]---> Adder-cost: 253   maxlim: 3586   bits: 13/12
c ---[ 680]---> Adder-cost: 378   maxlim: 3874   bits: 13/12
c ---[ 679]---> Adder-cost: 204   maxlim: 3352   bits: 13/12
c ---[ 678]---> Adder-cost: 388   maxlim: 3894   bits: 13/12
c ---[ 677]---> Adder-cost: 247   maxlim: 3551   bits: 13/12
c ---[ 676]---> Adder-cost: 375   maxlim: 2987   bits: 13/12
c ---[ 675]---> Adder-cost: 209   maxlim: 3558   bits: 13/12
c ---[ 674]---> Adder-cost: 372   maxlim: 3229   bits: 13/12
